Numero de iteraciones,Numero de capas,Neuronas por capa,Tasa de aprendizaje,Grado de Confianza,Minimo del error promedio en entrenamiento,Maximo del error promedio en entrenamiento,Falsos positivos entrenamiento,Falsos negativos en el entrenamiento,Minimo del error promedio en pruebas,Maximo del error promedio en pruebas,Falsos negativos en pruebas,Falsos positivos en pruebas
4000,3,[2-2-1],0.001,0.6,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
4000,3,[2-2-1],0.001,0.5,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
6000,3,[2-2-1],0.1,0.9,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.2504875609055844,9,0
6000,3,[2-2-1],0.1,0.8,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.2504875609055844,9,0
6000,3,[2-2-1],0.1,0.7,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.2504875609055844,9,0
6000,3,[2-2-1],0.1,0.6,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.2504875609055844,9,0
6000,3,[2-2-1],0.1,0.5,0.22566142036995965,0.2530352658079991,0,41,0.2118747028817429,0.2504875609055844,9,0
6000,3,[2-2-1],0.01,0.9,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2502500315604252,9,0
6000,3,[2-2-1],0.01,0.8,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2502500315604252,9,0
6000,3,[2-2-1],0.01,0.7,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2502500315604252,9,0
6000,3,[2-2-1],0.01,0.6,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2502500315604252,9,0
6000,3,[2-2-1],0.01,0.5,0.22471766089138848,0.2503160062876872,0,41,0.2119886634836277,0.2502500315604252,9,0
6000,3,[2-2-1],0.001,0.9,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
6000,3,[2-2-1],0.001,0.8,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
6000,3,[2-2-1],0.001,0.7,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
6000,3,[2-2-1],0.001,0.6,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
6000,3,[2-2-1],0.001,0.5,0.22462560259323475,0.24982862452888627,0,41,0.2119983561243689,0.24952855981479863,9,0
